,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cluster_1785,663.894858607511,0.0149610685760405,0.281064271813933,0.0532300618626648,0.957548603658978,0.984147175982838
Cluster_2042,135311.855814056,-0.190140924016932,0.484088921401932,-0.39278098632433,0.69448124908525,0.943147447932989
Cluster_2646,1769.00001360076,0.0185890051087409,0.0902545386560213,0.20596199798425,0.836820596064707,0.969820790200506
Cluster_3720,42.6841856273547,2.09212214906764,0.550418555764709,3.80096587797809,0.000144133151440001,0.0048269943813465
Cluster_4396,4.09498330940415,0.0360325151695914,0.560992986463193,0.0642298852910089,0.948787181496796,0.984147175982838
Cluster_5150,6.2769329851464,-0.77499700211549,0.604080105078453,-1.28293747070985,0.199513983802837,0.571139995751257
Cluster_9285,93.5707130582258,-0.0448708572736893,0.373193224656341,-0.120234919363847,0.904297056760768,0.984087973533776
Cluster_9399,161.008191934023,-0.917655601902164,0.653291942405207,-1.40466389119029,0.160121247978078,0.571139995751257
Cluster_11267,33.5070545300703,0.43534428384431,0.327710187789186,1.32844293545236,0.184031823406875,0.571139995751257
Cluster_13141,798.910572796938,-0.32131606577059,0.699319269851804,-0.459469772424092,0.64589685395818,0.943147447932989
Cluster_13225,4738.72880328655,-0.250597797176396,0.193988858924683,-1.2918154092225,0.196421077692918,0.571139995751257
Cluster_13226,731.378393377351,-0.309730173504466,0.844303586336884,-0.366846923922554,0.713733203841181,0.943147447932989
Cluster_13708,3920.23709700761,-0.31553857395616,0.246583333623035,-1.27964274519275,0.200670809318009,0.571139995751257
Cluster_14095,988.173482052487,0.12810820007199,0.224076736322896,0.571715753157815,0.56751456029597,0.943147447932989
Cluster_14096,4003.51025632404,0.25898837664752,0.19686851173835,1.3155398715653,0.188328526440122,0.571139995751257
Cluster_15325,27.2098777294077,4.27877573148965,1.18893375253648,3.5988344366213,0.000319646597794678,0.0048269943813465
Cluster_15635,358.04956501163,-0.185385387485388,0.260781003395399,-0.710885321674696,0.47715530258097,0.943147447932989
Cluster_15636,49.2861245681355,-0.847315378239675,0.591724228597924,-1.43194301887446,0.152160129345644,0.571139995751257
Cluster_15637,449.610880325061,-0.0694276947011829,0.423729610947917,-0.163849051157571,0.869849976200528,0.975286336952107
Cluster_15638,803.754561241072,-0.169086040262519,0.362580425604651,-0.466340784890816,0.640971589729415,0.943147447932989
Cluster_15639,5862.1806935151,0.161547964698643,0.212041686403824,0.761868892095973,0.446138257951164,0.943147447932989
Cluster_16249,4.13004606688319,0.562325251552654,0.515994878144606,1.08978843661131,0.275806348806782,0.728916778989353
Cluster_16250,4.03124026646998,0.239968109871576,0.573311313186581,0.418565104773154,0.675533996591318,0.943147447932989
Cluster_17619,7.68082190590382,-2.71853301312792,0.785237471771419,-3.46205206814084,0.00053607343418691,0.00495867926622892
Cluster_19246,8.13913058988336,0.733126710656406,0.488182165239079,1.50174824657383,0.133162138643281,0.571139995751257
Cluster_20177,98.1044267642511,-0.00319506940466871,0.777127931939907,-0.00411138150277653,0.996719601417047,0.996719601417047
Cluster_22161,18159.6674044332,-0.234779196235271,0.579940300884838,-0.404833386948724,0.685599985580396,0.943147447932989
Cluster_22586,71724.0998594685,-0.220864158010912,0.338980981068232,-0.65155324441773,0.514689418290328,0.943147447932989
Cluster_23993,155.02499083306,-0.286681220852659,0.292574950906353,-0.979855657377927,0.327157373952797,0.806988189083566
Cluster_24004,1331.58972187224,0.088287826704472,0.170354187787349,0.518260383564392,0.604276609661154,0.943147447932989
Cluster_24617,82.1826570644926,0.143245870012942,0.652319084562451,0.219594786359846,0.826186752191223,0.969820790200506
Cluster_25443,1774.72410087126,0.0182726855600991,0.0898031794825934,0.203474817544081,0.838763926659897,0.969820790200506
Cluster_29018,1661.63917952748,2.42450293467077,0.68376166389414,3.54583045920242,0.000391377922811879,0.0048269943813465
Cluster_31844,1372.10801921054,-0.0477386088263647,0.146374802808762,-0.32613952613644,0.744318792982581,0.949648115184672
Cluster_32917,14.7573310589183,0.21946674074822,0.377211039537474,0.581814204105277,0.56069183543356,0.943147447932989
Cluster_32918,1259.45864156638,0.500476932645464,0.370047651760716,1.35246617635365,0.176226231940623,0.571139995751257
Cluster_32919,4.58940026334687,0.295402248344173,0.619286906388458,0.477003865731463,0.633359368905514,0.943147447932989
